path,class
/content/data/fabric/train/faux_fur/677566_imaterial.jpeg,faux_fur
/content/data/fabric/train/jersey/byy00970_multi_xl.jpg,jersey
/content/data/fabric/train/chambray/pr347_ls00_20212.jpg,chambray
/content/data/fabric/train/chambray/what-to-wear-with-denim-shirt-1.jpg,chambray
/content/data/fabric/train/plush/165693_imaterial.jpeg,plush
/content/data/fabric/train/lace/768423_imaterial.jpeg,lace
/content/data/fabric/train/fleece/http%3a%2f%2fs7d2.scene7.com%2fis%2fimage%2faeo%2f0743_2672_012_of%3f%24pdp-m-opt%24_large.jpg,fleece
/content/data/fabric/train/fleece/11cmss056a005086w455_model_2.jpg,fleece
/content/data/fabric/train/vinyl/659199_imaterial.jpeg,vinyl
/content/data/fabric/train/flannel/706884_imaterial.jpeg,flannel
/content/data/fabric/train/satin/846306_imaterial.jpeg,satin
/content/data/fabric/train/jersey/recycled-navy-cheetah-print-shirt-dress-p10240-111223_thumb.jpg,jersey
/content/data/fabric/train/gingham/900161881_alt3.jpg,gingham
/content/data/fabric/train/chambray/a0d9deac5a154d0d11c83db4c3926ea3.jpg,chambray
/content/data/fabric/train/satin/glamorous-lara-satin-vest-black-p6373-17377_image.jpg,satin
/content/data/fabric/train/velvet/jane-moore-velvet-skirt-instagram-z.jpg,velvet
/content/data/fabric/train/faux_leather/m955l005169n033_06i_large2x.jpg,faux_leather
/content/data/fabric/train/lace/5896_imaterial.jpeg,lace
/content/data/fabric/train/knit/111000_imaterial.jpeg,knit
/content/data/fabric/train/lace/625654_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/212824_imaterial.jpeg,faux_fur
/content/data/fabric/train/lawn/young-sports-girl-in-shorts-and-a-tshirt-in-the-woods-active-athlete-picture-id1215310173.jpg,lawn
/content/data/fabric/train/organza/camy-d-0328865001633966443.jpg,organza
/content/data/fabric/train/taffeta/printed_silk_organza_shirt_vertigo_silk_taffeta_skirt_donna_1024x1024.jpg,taffeta
/content/data/fabric/train/satin/tc057_lightpink_22_01.jpg,satin
/content/data/fabric/train/jersey/8080_00628-8080_00628-gallery_image_def-8080-evie-wrap-d-dress_ss22-1.jpg,jersey
/content/data/fabric/train/corduroy/9548647464990.jpg,corduroy
/content/data/fabric/train/corduroy/hurlingham-polo-1875_hpa494-m-253-peacock-corduroy-crew-neck-sweat_1-1.jpg,corduroy
/content/data/fabric/train/jersey/wear-yamini-cap-sleeve-jersey-blouse-614.jpg,jersey
/content/data/fabric/train/jersey/byy01689_blue_xl.jpg,jersey
/content/data/fabric/train/gingham/pmpl_850417_1.jpg,gingham
/content/data/fabric/train/flannel/782875_imaterial.jpeg,flannel
/content/data/fabric/train/faux_fur/449073_imaterial.jpeg,faux_fur
/content/data/fabric/train/faux_leather/sshpukrisha-blk001-01-front-model-6154084822305.jpg,faux_leather
/content/data/fabric/train/faux_leather/fzz71767_black_xl.jpg,faux_leather
/content/data/fabric/train/plush/847116_imaterial.jpeg,plush
/content/data/fabric/train/plush/945911_l1_imaterial.jpeg,plush
/content/data/fabric/train/fleece/917520_imaterial.jpeg,fleece
/content/data/fabric/train/knit/137231_imaterial.jpeg,knit
/content/data/fabric/train/lawn/latest_sharara_design_pakistani_lawn_dress_with_short_kameez_1200x630.jpeg,lawn
/content/data/fabric/train/lawn/voywbzddy2kn.jpg,lawn
/content/data/fabric/train/flannel/257742_imaterial.jpeg,flannel
/content/data/fabric/train/organza/836074_imaterial.jpeg,organza
/content/data/fabric/train/chiffon/539511_imaterial.jpeg,chiffon
/content/data/fabric/train/fleece/a4725640_1010_c.jpg,fleece
/content/data/fabric/train/knit/376786_imaterial.jpeg,knit
/content/data/fabric/train/neoprene/728904_imaterial.jpeg,neoprene
/content/data/fabric/train/satin/476057_imaterial.jpeg,satin
/content/data/fabric/train/lawn/printed-white-lawn-shirt-with-blue-piping-kzt205-01-front.jpg,lawn
/content/data/fabric/train/vinyl/758642_imaterial.jpeg,vinyl
/content/data/fabric/train/lace/61605_imaterial.jpeg,lace
/content/data/fabric/train/tulle/484753_l1_imaterial.jpeg,tulle
/content/data/fabric/train/chambray/220218-9816bcdf-f315-4e9b-9a71-579bfad05809.jpg,chambray
/content/data/fabric/train/flannel/pflannel_fw18-mood-img_0599_web.jpg,flannel
/content/data/fabric/train/lace/406876_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/pzz00214_stone_xl.jpg,faux_leather
/content/data/fabric/train/flannel/solid-colour-double-breasted-flannel-blazer_trussardi-jeans_50_01_8051932359805_f.jpg,flannel
/content/data/fabric/train/lawn/img_4032-683x1024-1.jpg,lawn
/content/data/fabric/train/flannel/429582_imaterial.jpeg,flannel
/content/data/fabric/train/velvet/949774_imaterial.jpeg,velvet
/content/data/fabric/train/lawn/286d5ec4a146292fa017ea0f521ba459.jpg,lawn
/content/data/fabric/train/chambray/fall-fashion-style-mint-cardigan-chambray_1677.jpg,chambray
/content/data/fabric/train/knit/470641_imaterial.jpeg,knit
/content/data/fabric/train/faux_fur/d85f6ed1-360c-4368-bc71-04708583ff6d.22832b0501f1512002e71bc6820fe17c.jpeg,faux_fur
/content/data/fabric/train/flannel/944077_l1_imaterial.jpeg,flannel
/content/data/fabric/train/flannel/628960_imaterial.jpeg,flannel
/content/data/fabric/train/denim/632315_imaterial.jpeg,denim
/content/data/fabric/train/organza/212695_l1_imaterial.jpeg,organza
/content/data/fabric/train/denim/tzz00113_grey_xl.jpg,denim
/content/data/fabric/train/neoprene/975859_l1_imaterial.jpeg,neoprene
/content/data/fabric/train/jersey/we5921021706001-a-vortice_normal.jpg#product.jpg,jersey
/content/data/fabric/train/chiffon/734031_imaterial.jpeg,chiffon
/content/data/fabric/train/lace/820242_l1_imaterial.jpeg,lace
/content/data/fabric/train/chiffon/891189_imaterial.jpeg,chiffon
/content/data/fabric/train/chiffon/1fb629d130cb5bcdd1c1909d06322c03.jpg,chiffon
/content/data/fabric/train/satin/899995_l1_imaterial.jpeg,satin
/content/data/fabric/train/plush/824053_imaterial.jpeg,plush
/content/data/fabric/train/tulle/541307_imaterial.jpeg,tulle
/content/data/fabric/train/organza/925221_imaterial.jpeg,organza
/content/data/fabric/train/satin/831535_imaterial.jpeg,satin
/content/data/fabric/train/chambray/orslow-chambray_work_shirt-indigo-2_2048x2048.jpg,chambray
/content/data/fabric/train/tulle/501994_imaterial.jpeg,tulle
/content/data/fabric/train/corduroy/140228-gz-1634155444.jpg,corduroy
/content/data/fabric/train/faux_fur/615079_imaterial.jpeg,faux_fur
/content/data/fabric/train/gingham/61s2cidd3sl._ac_ux385_.jpg,gingham
/content/data/fabric/train/faux_leather/who-what-wear-belted-leather-blazer-target-285238-1580421780808-image.700x0c.jpg,faux_leather
/content/data/fabric/train/knit/st-agni-zola-knit-shorts-oak-_1.jpg,knit
/content/data/fabric/train/fleece/p65242s.jpg,fleece
/content/data/fabric/train/lace/442309_imaterial.jpeg,lace
/content/data/fabric/train/taffeta/201704m204044_4.jpg,taffeta
/content/data/fabric/train/corduroy/jennings-1519047336.jpg,corduroy
/content/data/fabric/train/fleece/830994_imaterial.jpeg,fleece
/content/data/fabric/train/chambray/bb-dakota-crop-top-6900.jpg,chambray
/content/data/fabric/train/vinyl/960040_imaterial.jpeg,vinyl
/content/data/fabric/train/plush/141124_imaterial.jpeg,plush
/content/data/fabric/train/corduroy/oze4342_600x.jpg,corduroy
/content/data/fabric/train/faux_fur/357082_imaterial.jpeg,faux_fur
/content/data/fabric/train/knit/hy5511-048-2_rhkdli8odliumblh.jpg,knit
/content/data/fabric/train/gingham/p88907s.jpg,gingham
/content/data/fabric/train/knit/577535_imaterial.jpeg,knit
/content/data/fabric/train/corduroy/ad11961w_original_neutral_hazelnut_113329.jpg,corduroy
/content/data/fabric/train/lace/286492_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/42579307_searchresults.jpg,faux_leather
/content/data/fabric/train/tulle/200726_imaterial.jpeg,tulle
/content/data/fabric/train/flannel/157442_imaterial.jpeg,flannel
/content/data/fabric/train/jersey/selected-blazer-1-300x300.jpg,jersey
/content/data/fabric/train/gingham/22wspr_t0920_blu.jpg,gingham
/content/data/fabric/train/lawn/i_pm430_organic-inspire-polo_men_millenial-lilac_074.jpg,lawn
/content/data/fabric/train/chambray/w1391_chambray_4_900x_56712813-ff14-4d4c-a33a-d7633c8fd13b_900x900.jpg,chambray
/content/data/fabric/train/organza/374900_imaterial.jpeg,organza
/content/data/fabric/train/satin/842136_imaterial.jpeg,satin
/content/data/fabric/train/satin/868306_l1_imaterial.jpeg,satin
/content/data/fabric/train/flannel/men-sewing.jpg,flannel
/content/data/fabric/train/gingham/j43053_pi000_1_600x.jpg,gingham
/content/data/fabric/train/velvet/mint-velvet-navy-love-flocked-stripe-ls-top.jpg,velvet
/content/data/fabric/train/faux_fur/w2gl13wekf0-g1aw.jpg,faux_fur
/content/data/fabric/train/lawn/13_c9c7ce10-e4fb-4176-a612-879b009c6c0f_480x480.jpg,lawn
/content/data/fabric/train/knit/936995_imaterial.jpeg,knit
/content/data/fabric/train/organza/5bxvymkf-large.jpg,organza
/content/data/fabric/train/organza/740606_imaterial.jpeg,organza
/content/data/fabric/train/tulle/855034_imaterial.jpeg,tulle
/content/data/fabric/train/lawn/img_4183.jpg,lawn
/content/data/fabric/train/denim/21687_imaterial.jpeg,denim
/content/data/fabric/train/neoprene/307846_imaterial.jpeg,neoprene
/content/data/fabric/train/chambray/6a9ac8f0-3c54-4382-aa00-3fa8654e0227.327622414dab73efcfa5c083a93e8bcf.jpeg,chambray
/content/data/fabric/train/velvet/eng_pl_puma-her-velour-hoodie-589520-01-1033626_1.jpg,velvet
/content/data/fabric/train/gingham/red-gingham-top-0242.jpg,gingham
/content/data/fabric/train/satin/823299_imaterial.jpeg,satin
/content/data/fabric/train/lawn/sanamsaeedlawnd-09.jpg,lawn
/content/data/fabric/train/velvet/784556_imaterial.jpeg,velvet
/content/data/fabric/train/velvet/1604607-0825164001611295046.jpg,velvet
/content/data/fabric/train/chiffon/814147_imaterial.jpeg,chiffon
/content/data/fabric/train/fleece/air-fleece-hoodie-95thjq.png.jpg,fleece
/content/data/fabric/train/knit/718282_imaterial.jpeg,knit
/content/data/fabric/train/lawn/clint-eastwood-get-off-my-lawn-shirt-sweater.jpg,lawn
/content/data/fabric/train/gingham/12196547_portroyale_887840_003_productlarge.jpg,gingham
/content/data/fabric/train/gingham/v9182_full_2_800x.jpg,gingham
/content/data/fabric/train/lawn/photo-1605338655673-a82078d64ed5.jpg,lawn
/content/data/fabric/train/lawn/1236hd-brownshibori_0554_1200x.jpg,lawn
/content/data/fabric/train/faux_leather/01-15-19_studio_2_od_11-46-19_hj1065n_black0913_rg_760x.jpg,faux_leather
/content/data/fabric/train/velvet/tpa1896_darkelventop_1024x1024.jpg,velvet
/content/data/fabric/train/lace/746211_imaterial.jpeg,lace
/content/data/fabric/train/taffeta/htb1jra3x5dxk1rjssphq6zhrpxaq.jpg,taffeta
/content/data/fabric/train/tulle/473721_imaterial.jpeg,tulle
/content/data/fabric/train/taffeta/f09512d7779992e2ade9353d89479893.jpg,taffeta
/content/data/fabric/train/satin/588679_imaterial.jpeg,satin
/content/data/fabric/train/fleece/427870_imaterial.jpeg,fleece
/content/data/fabric/train/jersey/akk03076_black_xl.jpg,jersey
/content/data/fabric/train/gingham/mlb003_ultramarne_2.jpg,gingham
/content/data/fabric/train/lawn/tq24030floralreveria.jpg,lawn
/content/data/fabric/train/organza/852713_imaterial.jpeg,organza
/content/data/fabric/train/lawn/whatsapp-image-2021-03-31-at-7-35-33-pm-500x500.jpeg,lawn
/content/data/fabric/train/chambray/003.jpg,chambray
/content/data/fabric/train/plush/689686_l1_imaterial.jpeg,plush
/content/data/fabric/train/corduroy/agg15203_khaki_xl.jpg,corduroy
/content/data/fabric/train/organza/aw19-086-30.jpg,organza
/content/data/fabric/train/chiffon/247853_imaterial.jpeg,chiffon
/content/data/fabric/train/plush/344405_l1_imaterial.jpeg,plush
/content/data/fabric/train/flannel/off-white-co-virgil-abloh-black-black-and-white-flannel-hoodie-jacket.jpeg,flannel
/content/data/fabric/train/gingham/4ab3196000000578-5563181-image-m-79_1522437271585.jpg,gingham
/content/data/fabric/train/knit/784218_imaterial.jpeg,knit
/content/data/fabric/train/velvet/714237_imaterial.jpeg,velvet
/content/data/fabric/train/tulle/734988_imaterial.jpeg,tulle
/content/data/fabric/train/jersey/rtknw_sq1_0000000029_multi_mdf.jpg,jersey
/content/data/fabric/train/velvet/259988_imaterial.jpeg,velvet
/content/data/fabric/train/organza/5613_l1_imaterial.jpeg,organza
/content/data/fabric/train/fleece/953118_imaterial.jpeg,fleece
/content/data/fabric/train/chiffon/434218_imaterial.jpeg,chiffon
/content/data/fabric/train/chambray/2684622_488762.jpg,chambray
/content/data/fabric/train/chiffon/92450_imaterial.jpeg,chiffon
/content/data/fabric/train/taffeta/124927007-3.jpg,taffeta
/content/data/fabric/train/chambray/75949f0cc761ebd7ce653b38cda8bee9.jpg,chambray
/content/data/fabric/train/faux_fur/432886_imaterial.jpeg,faux_fur
/content/data/fabric/train/satin/328768_imaterial.jpeg,satin
/content/data/fabric/train/lace/261979_imaterial.jpeg,lace
/content/data/fabric/train/lawn/limelight-casual-lawn-dress.jpg,lawn
/content/data/fabric/train/lace/907992_imaterial.jpeg,lace
/content/data/fabric/train/vinyl/262792_imaterial.jpeg,vinyl
/content/data/fabric/train/lace/963617_l1_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/631317_imaterial.jpeg,faux_fur
/content/data/fabric/train/satin/169861_imaterial.jpeg,satin
/content/data/fabric/train/chiffon/419796_imaterial.jpeg,chiffon
/content/data/fabric/train/denim/46264_imaterial.jpeg,denim
/content/data/fabric/train/velvet/cemetery-gate-t-shirt-b_400x400.jpg,velvet
/content/data/fabric/train/lace/163605_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/979521_imaterial.jpeg,faux_fur
/content/data/fabric/train/organza/image_958cd98c-2ed7-441a-a60e-83ebe610c907_1024x1024.jpg,organza
/content/data/fabric/train/denim/632278_imaterial.jpeg,denim
/content/data/fabric/train/satin/alissa-midi-dress-green-1_450x610_crop_center.jpg,satin
/content/data/fabric/train/jersey/303190106-04-viviana-tie-neck-jersey-blouse.jpg,jersey
/content/data/fabric/train/velvet/28477253091417-1-small.jpg,velvet
/content/data/fabric/train/organza/img_2760x-1.jpg,organza
/content/data/fabric/train/gingham/mdd00742_blue_xl.jpg,gingham
/content/data/fabric/train/denim/998218_imaterial.jpeg,denim
/content/data/fabric/train/knit/15917_imaterial.jpeg,knit
/content/data/fabric/train/velvet/801679_imaterial.jpeg,velvet
/content/data/fabric/train/fleece/burgundy-long-sleeve-t-shirt-pink-midi-skirt-beige-ballerina-shoes-large-15154.jpg,fleece
/content/data/fabric/train/faux_leather/3918460800_1_1_1.jpg,faux_leather
/content/data/fabric/train/taffeta/166492_imaterial.jpeg,taffeta
/content/data/fabric/train/denim/924535_imaterial.jpeg,denim
/content/data/fabric/train/chiffon/img_2278.jpg,chiffon
/content/data/fabric/train/faux_leather/clara_blue_faux_leather_jacket_03_800x.jpg,faux_leather
/content/data/fabric/train/faux_leather/w-gilin-faux-leather-shirt.jpg,faux_leather
/content/data/fabric/train/lawn/60d0c91e3f590.jpg,lawn
/content/data/fabric/train/faux_fur/245909_imaterial.jpeg,faux_fur
/content/data/fabric/train/tulle/969557_imaterial.jpeg,tulle
/content/data/fabric/train/knit/167390_imaterial.jpeg,knit
/content/data/fabric/train/lawn/bipson-falak-cotton-lawn-dress-material-941.jpg,lawn
/content/data/fabric/train/gingham/chiffon-gingham-blouse-navy-white-116635-4.jpg,gingham
/content/data/fabric/train/tulle/759128_imaterial.jpeg,tulle
/content/data/fabric/train/corduroy/southern-shirt-co-southern-shirt-co-corduroy-sweat.jpg,corduroy
/content/data/fabric/train/gingham/dsc_2196resized.jpg,gingham
/content/data/fabric/train/gingham/5325%20portland%20ss%20shirt.jpg,gingham
/content/data/fabric/train/lawn/1910-white-lawn-blouse-01.jpg,lawn
/content/data/fabric/train/lawn/jjoulou15159.jpg,lawn
/content/data/fabric/train/denim/m5054025796672_black_xl.jpeg,denim
/content/data/fabric/train/chambray/dsc_0026_7d105f95-aec5-429d-be7d-c593880a5ed4.jpg,chambray
/content/data/fabric/train/chambray/19996x55-4040-2_01901089-7ea2-4df8-bbb9-1e1175d484ea_600x.jpg,chambray
/content/data/fabric/train/corduroy/05139ecf1f775936c0573dc23dce77bb--winter-collection-petticoats.jpg,corduroy
/content/data/fabric/train/chambray/3894653_concrete_jungle2.jpg,chambray
/content/data/fabric/train/organza/822320_imaterial.jpeg,organza
/content/data/fabric/train/organza/957395_l1_imaterial.jpeg,organza
/content/data/fabric/train/plush/187506_imaterial.jpeg,plush
/content/data/fabric/train/flannel/feb2021session07718_tmhilhps20_s_4096x4096.jpg,flannel
/content/data/fabric/train/faux_leather/202mp2092-00006-04.jpg,faux_leather
/content/data/fabric/train/jersey/303085050-04-bexley-longline-jersey-cardigan.jpg,jersey
/content/data/fabric/train/jersey/river-island-black-prolific-jersey-shorts.jpeg,jersey
/content/data/fabric/train/taffeta/201828m180005_1.jpg,taffeta
/content/data/fabric/train/fleece/product-image-1613457206.jpg,fleece
/content/data/fabric/train/lawn/0000197_emaan-eshaal-digital-printed-premium-lawn-shirt-ee-11.jpeg,lawn
/content/data/fabric/train/tulle/501741_imaterial.jpeg,tulle
/content/data/fabric/train/faux_fur/407695_imaterial.jpeg,faux_fur
/content/data/fabric/train/lace/933248_imaterial.jpeg,lace
/content/data/fabric/train/organza/921487_imaterial.jpeg,organza
/content/data/fabric/train/taffeta/h0d86c383b5434cd9bb36adb220a99fadr.jpg,taffeta
/content/data/fabric/train/corduroy/ulla-johnson-zoe-blouse-sandalwood.jpg,corduroy
/content/data/fabric/train/satin/jt_aw21_rtwmodel_mens05489_2.jpg,satin
/content/data/fabric/train/denim/817943_imaterial.jpeg,denim
/content/data/fabric/train/plush/733628_imaterial.jpeg,plush
/content/data/fabric/train/chambray/1570145337-4115259830007-092-b-1570145327.jpg,chambray
/content/data/fabric/train/plush/271147_imaterial.jpeg,plush
/content/data/fabric/train/vinyl/591330_imaterial.jpeg,vinyl
/content/data/fabric/train/jersey/harper-jersey-blazer-grey-marl-quba-5.jpg,jersey
/content/data/fabric/train/fleece/boba-fleece-vest-baby-toddler-carrier-cover.jpg,fleece
/content/data/fabric/train/lawn/0068044_khas-2-piece-unstitched-printed-lawn-shirt-with-lawn-dupatta-rkl-1093.jpeg,lawn
/content/data/fabric/train/tulle/741197_imaterial.jpeg,tulle
/content/data/fabric/train/chambray/hippie-rose-girls-cardigans-juniors-cocoon-cozy-cardigan.jpg,chambray
/content/data/fabric/train/faux_leather/28621790445631-1-small.jpg,faux_leather
/content/data/fabric/train/tulle/431571_l1_imaterial.jpeg,tulle
/content/data/fabric/train/jersey/v07yz271733w.jpg,jersey
/content/data/fabric/train/flannel/245655_l1_imaterial.jpeg,flannel
/content/data/fabric/train/lawn/hot-red-embroidered-lawn-dress-by-eden-robe-pakistani-dresses-in-uk-758x1011.jpg,lawn
